DENVER_IOWA_UNITED_STATES | Denver, Iowa, United States | 105328949
DENVER_INDIANA_UNITED_STATES | Denver, Indiana, United States | 104260380
DENVER_NEW_YORK_UNITED_STATES | Denver, New York, United States | 103322743
DENVER_MISSOURI_UNITED_STATES | Denver, Missouri, United States | 101637287
DENVER_MICHIGAN_UNITED_STATES | Denver, Michigan, United States | 107068057
NEW_DENVER_BRITISH_COLUMBIA_CANADA | New Denver, British Columbia, Canada | 104832974
DURANGO_MEXICO | Durango, Mexico | 107106861
DURANGO_DURANGO_MEXICO | Durango, Durango, Mexico | 105926746
DURANGO_COLORADO_UNITED_STATES | Durango, Colorado, United States | 103544639
DURANGO_BASQUE_COUNTRY_SPAIN | Durango, Basque Country, Spain | 101197845
GOMEZ_PALACIO_DURANGO_MEXICO | G�mez Palacio, Durango, Mexico | 103984376
CIUDAD_LERDO_DURANGO_MEXICO | Ciudad Lerdo, Durango, Mexico | 102074900
DURANGO_IOWA_UNITED_STATES | Durango, Iowa, United States | 102149991
SANTIAGO_PAPASQUIARO_DURANGO_MEXICO | Santiago Papasquiaro, Durango, Mexico | 102737422
VICENTE_GUERRERO_DURANGO_MEXICO | Vicente Guerrero, Durango, Mexico | 104114982
GUADALUPE_VICTORIA_DURANGO_MEXICO | Guadalupe Victoria, Durango, Mexico | 104767718
SANTA_MARIA_DEL_ORO_DURANGO_MEXICO | Santa Mar�a del Oro, Durango, Mexico | 101349302
CUENCAME_DURANGO_MEXICO | Cuencam�, Durango, Mexico | 113838070
NUEVO_IDEAL_DURANGO_MEXICO | Nuevo Ideal, Durango, Mexico | 103538257
CANATLAN_DURANGO_MEXICO | Canatl�n, Durango, Mexico | 101067453
TOPIA_DURANGO_MEXICO | Topia, Durango, Mexico | 108510545
ESTACION_POANAS_DURANGO_MEXICO | Estaci�n Poanas, Durango, Mexico | 104653253
EL_SALTO_DURANGO_MEXICO | El Salto, Durango, Mexico | 103866481
MAPIMI_DURANGO_MEXICO | Mapim�, Durango, Mexico | 103255400
NOMBRE_DE_DIOS_DURANGO_MEXICO | Nombre de Dios, Durango, Mexico | 102351378
CANELAS_DURANGO_MEXICO | Canelas, Durango, Mexico | 108318421
ENGLEWOOD_NEW_JERSEY_UNITED_STATES | Englewood, New Jersey, United States | 105550299
ENGLEWOOD_FLORIDA_UNITED_STATES | Englewood, Florida, United States | 102435374
ENGLEWOOD_OHIO_UNITED_STATES | Englewood, Ohio, United States | 103911454
ENGLEWOOD_CLIFFS_NEW_JERSEY_UNITED_STATES | Englewood Cliffs, New Jersey, United States | 104404451
ENGLEWOOD_TENNESSEE_UNITED_STATES | Englewood, Tennessee, United States | 106953154
ENGLEWOOD_KANSAS_UNITED_STATES | Englewood, Kansas, United States | 104266336
ESTES_PARK_COLORADO_UNITED_STATES | Estes Park, Colorado, United States | 103706322
GREATER_FORT_COLLINS_AREA | Greater Fort Collins Area | 90010476
FORT_MORGAN_COLORADO_UNITED_STATES | Fort Morgan, Colorado, United States | 100021685
GEORGETOWN_TEXAS_UNITED_STATES | Georgetown, Texas, United States | 105192615
GEORGETOWN_ONTARIO_CANADA | Georgetown, Ontario, Canada | 100600798
GEORGETOWN_KENTUCKY_UNITED_STATES | Georgetown, Kentucky, United States | 104503798
GEORGETOWN_SOUTH_CAROLINA_UNITED_STATES | Georgetown, South Carolina, United States | 104397493
GEORGETOWN_INDIANA_UNITED_STATES | Georgetown, Indiana, United States | 106790205
GEORGETOWN_DELAWARE_UNITED_STATES | Georgetown, Delaware, United States | 100475198
GEORGETOWN_MASSACHUSETTS_UNITED_STATES | Georgetown, Massachusetts, United States | 105808699
GREATER_GEORGE_TOWN | Greater George Town | 90010059
GEORGETOWN_OHIO_UNITED_STATES | Georgetown, Ohio, United States | 101106467
GEORGETOWN_CALIFORNIA_UNITED_STATES | Georgetown, California, United States | 101151540
GEORGETOWN_TENNESSEE_UNITED_STATES | Georgetown, Tennessee, United States | 101192132
GEORGETOWN_ILLINOIS_UNITED_STATES | Georgetown, Illinois, United States | 103906882
GEORGETOWN_MICHIGAN_UNITED_STATES | Georgetown, Michigan, United States | 104495012
GEORGETOWN_COLORADO_UNITED_STATES | Georgetown, Colorado, United States | 104661872
GEORGETOWN_PENNSYLVANIA_UNITED_STATES | Georgetown, Pennsylvania, United States | 101058251
GEORGETOWN_FLORIDA_UNITED_STATES | Georgetown, Florida, United States | 104681543
GEORGETOWN_MAINE_UNITED_STATES | Georgetown, Maine, United States | 106782573
GEORGETOWN_GEORGIA_UNITED_STATES | Georgetown, Georgia, United States | 109510736
GOLDEN_COLORADO_UNITED_STATES | Golden, Colorado, United States | 106895393
GOLDEN_BRITISH_COLUMBIA_CANADA | Golden, British Columbia, Canada | 106117072
GOLDEN_VALLEY_ARIZONA_UNITED_STATES | Golden Valley, Arizona, United States | 102843034
GOLDEN_MISSISSIPPI_UNITED_STATES | Golden, Mississippi, United States | 105131183
GOLDEN_MISSOURI_UNITED_STATES | Golden, Missouri, United States | 102326607
GOLDENDALE_WASHINGTON_UNITED_STATES | Goldendale, Washington, United States | 101553775
GOLDEN_ILLINOIS_UNITED_STATES | Golden, Illinois, United States | 101571843
GOLDEN_CITY_MISSOURI_UNITED_STATES | Golden City, Missouri, United States | 101749196
GOLDEN_MEADOW_LOUISIANA_UNITED_STATES | Golden Meadow, Louisiana, United States | 100899425
GOLDEN_GLADES_FLORIDA_UNITED_STATES | Golden Glades, Florida, United States | 103383559
GOLDEN_VALLEY_MINNESOTA_UNITED_STATES | Golden Valley, Minnesota, United States | 102736627
GOLDENS_BRIDGE_NEW_YORK_UNITED_STATES | Goldens Bridge, New York, United States | 101518367
GOLDEN_EAGLE_ILLINOIS_UNITED_STATES | Golden Eagle, Illinois, United States | 102746454
GOLDENSTEDT_LOWER_SAXONY_GERMANY | Goldenstedt, Lower Saxony, Germany | 106730528
GOLDEN_HILLS_CALIFORNIA_UNITED_STATES | Golden Hills, California, United States | 105020080
GOLDENROD_FLORIDA_UNITED_STATES | Goldenrod, Florida, United States | 105207377
GOLDEN_VALLEY_NORTH_DAKOTA_UNITED_STATES | Golden Valley, North Dakota, United States | 106253394
GOLDEN_COUNTY_TIPPERARY_IRELAND | Golden, County Tipperary, Ireland | 100845861
GOLDEN_GATE_ILLINOIS_UNITED_STATES | Golden Gate, Illinois, United States | 100422359
GOLDEN_WEST_95_SASKATCHEWAN_CANADA | Golden West 95, Saskatchewan, Canada | 105343474
GREATER_GRAND_JUNCTION_AREA | Greater Grand Junction Area | 90010477
GRAND_JUNCTION_MICHIGAN_UNITED_STATES | Grand Junction, Michigan, United States | 101444615
GRAND_JUNCTION_TENNESSEE_UNITED_STATES | Grand Junction, Tennessee, United States | 104757714
GRAND_JUNCTION_IOWA_UNITED_STATES | Grand Junction, Iowa, United States | 103498951
GREELEY_PENNSYLVANIA_UNITED_STATES | Greeley, Pennsylvania, United States | 100235248
GREELEY_KANSAS_UNITED_STATES | Greeley, Kansas, United States | 105566694
GREELEY_NEBRASKA_UNITED_STATES | Greeley, Nebraska, United States | 105574249
GREELEY_IOWA_UNITED_STATES | Greeley, Iowa, United States | 101160859
GREELEYVILLE_SOUTH_CAROLINA_UNITED_STATES | Greeleyville, South Carolina, United States | 101161630
GREELEY_COUNTY_UNIFIED_GOVERNMENT_BALANCE_KANSAS_UNITED_STATES | Greeley County Unified Government (Balance), Kansas, United States | 115015850
GUNNISON_COLORADO_UNITED_STATES | Gunnison, Colorado, United States | 106688964
GUNNISON_UTAH_UNITED_STATES | Gunnison, Utah, United States | 103716629
GUNNISON_MISSISSIPPI_UNITED_STATES | Gunnison, Mississippi, United States | 103562589
LA_JUNTA_COLORADO_UNITED_STATES | La Junta, Colorado, United States | 106292537
JUNTA_DE_GOBIERNO_DE_LA_PICADA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de La Picada, Entre R�os Province, Argentina | 116755474
JUNTA_DE_GOBIERNO_DE_LA_FLORIDA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de La Florida, Entre R�os Province, Argentina | 116923594
JUNTA_DE_GOBIERNO_DE_COLONIA_LA_ARGENTINA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de Colonia La Argentina, Entre R�os Province, Argentina | 116835126
JUNTA_DE_GOBIERNO_DE_LA_FRATERNIDAD_Y_SANTA_JUANA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de La Fraternidad y Santa Juana, Entre R�os Province, Argentina | 116920236
JUNTA_DE_GOBIERNO_DE_LA_PROVIDENCIA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de La Providencia, Entre R�os Province, Argentina | 116664570
JUNTA_DE_GOBIERNO_DE_PASO_DE_LA_LAGUNA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de Paso de la Laguna, Entre R�os Province, Argentina | 116722070
JUNTA_DE_GOBIERNO_DE_PASO_DE_LA_ARENA_ENTRE_RIOS_PROVINCE_ARGENTINA | Junta de Gobierno de Paso de la Arena, Entre R�os Province, Argentina | 116832039
LEADVILLE_COLORADO_UNITED_STATES | Leadville, Colorado, United States | 106218011
LEADVILLE_NEW_SOUTH_WALES_AUSTRALIA | Leadville, New South Wales, Australia | 100139091
LITTLETON_MASSACHUSETTS_UNITED_STATES | Littleton, Massachusetts, United States | 104220308
LITTLETON_NEW_HAMPSHIRE_UNITED_STATES | Littleton, New Hampshire, United States | 102302448
LITTLETON_NORTH_CAROLINA_UNITED_STATES | Littleton, North Carolina, United States | 100429834
LITTLETON_WEST_VIRGINIA_UNITED_STATES | Littleton, West Virginia, United States | 106652495
LITTLETON_ILLINOIS_UNITED_STATES | Littleton, Illinois, United States | 101515720
FORT_LITTLETON_PENNSYLVANIA_UNITED_STATES | Fort Littleton, Pennsylvania, United States | 106385896
LITTLETON_COUNTY_TIPPERARY_IRELAND | Littleton, County Tipperary, Ireland | 104235867
LITTLETON_MAINE_UNITED_STATES | Littleton, Maine, United States | 101045035
SAINT_VAAST_DE_LONGMONT_HAUTS_DE_FRANCE_FRANCE | Saint-Vaast-de-Longmont, Hauts-de-France, France | 100423369
LOVELAND_OHIO_UNITED_STATES | Loveland, Ohio, United States | 105049831
LOVELAND_OKLAHOMA_UNITED_STATES | Loveland, Oklahoma, United States | 102088447
LOVELAND_PARK_OHIO_UNITED_STATES | Loveland Park, Ohio, United States | 100487135
MONTROSE_COLORADO_UNITED_STATES | Montrose, Colorado, United States | 103788145
MONTROSE_SCOTLAND_UNITED_KINGDOM | Montrose, Scotland, United Kingdom | 100935073
MONTROSE_CALIFORNIA_UNITED_STATES | Montrose, California, United States | 100814148
MONTROSE_PENNSYLVANIA_UNITED_STATES | Montrose, Pennsylvania, United States | 104463850
MONTROSE_NEW_YORK_UNITED_STATES | Montrose, New York, United States | 101348852
MONTROSE_MICHIGAN_UNITED_STATES | Montrose, Michigan, United States | 102328927
MONTROSE_MINNESOTA_UNITED_STATES | Montrose, Minnesota, United States | 105084968
MONTROSE_IOWA_UNITED_STATES | Montrose, Iowa, United States | 100741207
MONTROSE_BRITISH_COLUMBIA_CANADA | Montrose, British Columbia, Canada | 101726635
MONTROSE_SOUTH_DAKOTA_UNITED_STATES | Montrose, South Dakota, United States | 107119248
MONTROSE_GEORGIA_UNITED_STATES | Montrose, Georgia, United States | 100681329
MONTROSE_WEST_VIRGINIA_UNITED_STATES | Montrose, West Virginia, United States | 103185163
MONTROSE_ILLINOIS_UNITED_STATES | Montrose, Illinois, United States | 102761805
MONTROSE_MISSOURI_UNITED_STATES | Montrose, Missouri, United States | 106701001
MONTROSE_VIRGINIA_UNITED_STATES | Montrose, Virginia, United States | 106832065
MONTROSE_ARKANSAS_UNITED_STATES | Montrose, Arkansas, United States | 103093135
MONTROSE_GHENT_OHIO_UNITED_STATES | Montrose-Ghent, Ohio, United States | 104886607
MONTROSE_315_SASKATCHEWAN_CANADA | Montrose 315, Saskatchewan, Canada | 106213800
LA_CRESCENTA_MONTROSE_CALIFORNIA_UNITED_STATES | La Crescenta-Montrose, California, United States | 104430514
MONTROSE_QUEENSLAND_AUSTRALIA | Montrose, Queensland, Australia | 105110509
OURAY_COLORADO_UNITED_STATES | Ouray, Colorado, United States | 106662166
PUEBLO_ESTHER_SANTA_FE_ARGENTINA | Pueblo Esther, Santa Fe, Argentina | 101605000
PUEBLO_LIBRE_LIMA_PERU | Pueblo Libre, Lima, Peru | 114536364
PUEBLO_DE_LA_CALERA_CUNDINAMARCA_COLOMBIA | Pueblo de La Calera, Cundinamarca, Colombia | 116817968
PUEBLO_WEST_COLORADO_UNITED_STATES | Pueblo West, Colorado, United States | 105355357
PUEBLO_VIEJO_MUNICIPALITY_VERACRUZ_MEXICO | Pueblo Viejo Municipality, Veracruz, Mexico | 106070395
PUEBLO_NUEVO_SOLISTAHUACAN_CHIAPAS_MEXICO | Pueblo Nuevo Solistahuac�n, Chiapas, Mexico | 105944142
PUEBLO_NUEVO_ICA_PERU | Pueblo Nuevo, Ica, Peru | 103235235
PUEBLO_NUEVO_DEL_SUR_MERIDA_STATE_VENEZUELA | Pueblo Nuevo del Sur, Merida State, Venezuela | 116921851
PUEBLO_NUEVO_GUANAJUATO_MEXICO | Pueblo Nuevo, Guanajuato, Mexico | 106431115
PUEBLO_SAN_ANDRES_HUAYAPAM_OAXACA_MEXICO | Pueblo San Andr�s Huay�pam, Oaxaca, Mexico | 112204354
PUEBLO_NUEVO_CORDOBA_COLOMBIA | Pueblo Nuevo, C�rdoba, Colombia | 100347668
PUEBLO_JARONU_CAMAGUEY_CUBA | Pueblo Jaron�, Camag�ey, Cuba | 117306120
GUAYAS_PUEBLO_NUEVO_GUAYAS_ECUADOR | Guayas (Pueblo Nuevo), Guayas, Ecuador | 104566158
PUEBLO_BELLO_CESAR_COLOMBIA | Pueblo Bello, Cesar, Colombia | 102445513
PUEBLO_LAVALLEJA_SALTO_URUGUAY | Pueblo Lavalleja, Salto, Uruguay | 106307597
PUEBLOVIEJO_LOS_RIOS_ECUADOR | Puebloviejo, Los R�os, Ecuador | 107343475
PUEBLO_NUEVO_ZULIA_STATE_VENEZUELA | Pueblo Nuevo, Zulia State, Venezuela | 116831112
SILVERTON_OREGON_UNITED_STATES | Silverton, Oregon, United States | 103330783
SILVERTON_COLORADO_UNITED_STATES | Silverton, Colorado, United States | 104689868
SILVERTON_BRITISH_COLUMBIA_CANADA | Silverton, British Columbia, Canada | 107036516
SILVERTON_TEXAS_UNITED_STATES | Silverton, Texas, United States | 100991691
SILVERTON_NEW_JERSEY_UNITED_STATES | Silverton, New Jersey, United States | 104005667
SILVERTON_IDAHO_UNITED_STATES | Silverton, Idaho, United States | 103385182
SILVERTON_NEW_SOUTH_WALES_AUSTRALIA | Silverton, New South Wales, Australia | 103536653
SILVERTON_SOUTH_AUSTRALIA_AUSTRALIA | Silverton, South Australia, Australia | 101131499
STERLING_VIRGINIA_UNITED_STATES | Sterling, Virginia, United States | 103715657
STERLING_HEIGHTS_MICHIGAN_UNITED_STATES | Sterling Heights, Michigan, United States | 103294075
STERLING_ILLINOIS_UNITED_STATES | Sterling, Illinois, United States | 104026584
STERLING_COLORADO_UNITED_STATES | Sterling, Colorado, United States | 102216946
STERLING_MASSACHUSETTS_UNITED_STATES | Sterling, Massachusetts, United States | 104523749
STERLING_KANSAS_UNITED_STATES | Sterling, Kansas, United States | 106061767
STERLING_ALASKA_UNITED_STATES | Sterling, Alaska, United States | 101988996
STERLING_CONNECTICUT_UNITED_STATES | Sterling, Connecticut, United States | 106430296
STERLING_NEW_YORK_UNITED_STATES | Sterling, New York, United States | 102698507
STERLING_OHIO_UNITED_STATES | Sterling, Ohio, United States | 105139767
STERLING_MICHIGAN_UNITED_STATES | Sterling, Michigan, United States | 107143681
STERLING_CITY_TEXAS_UNITED_STATES | Sterling City, Texas, United States | 102543396
STERLINGTON_LOUISIANA_UNITED_STATES | Sterlington, Louisiana, United States | 104947661
MOUNT_STERLING_KENTUCKY_UNITED_STATES | Mount Sterling, Kentucky, United States | 104000633
STERLING_NEBRASKA_UNITED_STATES | Sterling, Nebraska, United States | 102887271
STERLING_UTAH_UNITED_STATES | Sterling, Utah, United States | 101749085
STERLING_PENNSYLVANIA_UNITED_STATES | Sterling, Pennsylvania, United States | 100982867
STERLING_NORTH_DAKOTA_UNITED_STATES | Sterling, North Dakota, United States | 101403208
MOUNT_STERLING_OHIO_UNITED_STATES | Mount Sterling, Ohio, United States | 101188112
STERLING_FOREST_NEW_YORK_UNITED_STATES | Sterling Forest, New York, United States | 104334957
TELLURIDE_COLORADO_UNITED_STATES | Telluride, Colorado, United States | 105658979
TRINIDAD_BENI_BOLIVIA | Trinidad, Beni, Bolivia | 100856494
TRINIDAD_COLORADO_UNITED_STATES | Trinidad, Colorado, United States | 100983386
TRINIDAD_FLORES_URUGUAY | Trinidad, Flores, Uruguay | 105994154
TRINIDAD_TEXAS_UNITED_STATES | Trinidad, Texas, United States | 100966995
TRINIDAD_CALIFORNIA_UNITED_STATES | Trinidad, California, United States | 104920188
TRINIDAD_CENTRAL_VISAYAS_PHILIPPINES | Trinidad, Central Visayas, Philippines | 103773206
LA_TRINIDAD_CORDILLERA_ADMIN_REGION_PHILIPPINES | La Trinidad, Cordillera Admin Region, Philippines | 102691460
TRINIDAD_CASANARE_COLOMBIA | Trinidad, Casanare, Colombia | 102492280
TRINIDAD_SAMUEL_LARA_STATE_VENEZUELA | Trinidad Samuel, Lara State, Venezuela | 116822914
TRINIDAD_ITAPUA_PARAGUAY | Trinidad, Itap�a, Paraguay | 117031944
VAIL_ARIZONA_UNITED_STATES | Vail, Arizona, United States | 106615740
VAIL_COLORADO_UNITED_STATES | Vail, Colorado, United States | 104961401
VAIL_IOWA_UNITED_STATES | Vail, Iowa, United States | 104789288
VAILATE_LOMBARDY_ITALY | Vailate, Lombardy, Italy | 105879102
CANTON_OF_VAILLY_SUR_AISNE_HAUTS_DE_FRANCE_FRANCE | Canton of Vailly-sur-Aisne, Hauts-de-France, France | 105094474
CANTON_OF_VAILLY_SUR_SAULDRE_CENTRE_VAL_DE_LOIRE_FRANCE | Canton of Vailly-sur-Sauldre, Centre-Val de Loire, France | 105641329
VAILHAUQUES_OCCITANIE_FRANCE | Vailhauqu�s, Occitanie, France | 102793455
VAILLY_AUVERGNE_RHONE_ALPES_FRANCE | Vailly, Auvergne-Rh�ne-Alpes, France | 102876366
VAILHAN_OCCITANIE_FRANCE | Vailhan, Occitanie, France | 105202425
VAILLAC_OCCITANIE_FRANCE | Vaillac, Occitanie, France | 102951422
VAILLANT_GRAND_EST_FRANCE | Vaillant, Grand Est, France | 103081790
VAILHOURLES_OCCITANIE_FRANCE | Vailhourles, Occitanie, France | 101622533
WALSENBURG_COLORADO_UNITED_STATES | Walsenburg, Colorado, United States | 105841214
WESTMINSTER_CALIFORNIA_UNITED_STATES | Westminster, California, United States | 105780205
WESTMINSTER_COLORADO_UNITED_STATES | Westminster, Colorado, United States | 105221401
WESTMINSTER_MARYLAND_UNITED_STATES | Westminster, Maryland, United States | 101756375
WESTMINSTER_MASSACHUSETTS_UNITED_STATES | Westminster, Massachusetts, United States | 105566276
WESTMINSTER_SOUTH_CAROLINA_UNITED_STATES | Westminster, South Carolina, United States | 101822296
NEW_WESTMINSTER_BRITISH_COLUMBIA_CANADA | New Westminster, British Columbia, Canada | 103491250
WESTMINSTER_VERMONT_UNITED_STATES | Westminster, Vermont, United States | 108268954
CONNECTICUT_UNITED_STATES | Connecticut, United States | 106914527
STAMFORD_CONNECTICUT_UNITED_STATES | Stamford, Connecticut, United States | 106935132
NEW_HAVEN_CONNECTICUT_UNITED_STATES | New Haven, Connecticut, United States | 101911097
HARTFORD_CONNECTICUT_UNITED_STATES | Hartford, Connecticut, United States | 101325776
BRIDGEPORT_CONNECTICUT_UNITED_STATES | Bridgeport, Connecticut, United States | 100199330
WATERBURY_CONNECTICUT_UNITED_STATES | Waterbury, Connecticut, United States | 101969750
DANBURY_CONNECTICUT_UNITED_STATES | Danbury, Connecticut, United States | 101065316
WEST_HARTFORD_CONNECTICUT_UNITED_STATES | West Hartford, Connecticut, United States | 103449285
MANSFIELD_CITY_CONNECTICUT_UNITED_STATES | Mansfield City, Connecticut, United States | 102383570
MANCHESTER_CONNECTICUT_UNITED_STATES | Manchester, Connecticut, United States | 103702434
GREENWICH_CONNECTICUT_UNITED_STATES | Greenwich, Connecticut, United States | 101069272
MILFORD_CONNECTICUT_UNITED_STATES | Milford, Connecticut, United States | 101867959
BRISTOL_CONNECTICUT_UNITED_STATES | Bristol, Connecticut, United States | 100299768
HAMDEN_CONNECTICUT_UNITED_STATES | Hamden, Connecticut, United States | 105785565
NEW_BRITAIN_CONNECTICUT_UNITED_STATES | New Britain, Connecticut, United States | 103752532
MIDDLETOWN_CONNECTICUT_UNITED_STATES | Middletown, Connecticut, United States | 100616407
STRATFORD_CONNECTICUT_UNITED_STATES | Stratford, Connecticut, United States | 102949398
EAST_HARTFORD_CONNECTICUT_UNITED_STATES | East Hartford, Connecticut, United States | 105339415
ANSONIA_CONNECTICUT_UNITED_STATES | Ansonia, Connecticut, United States | 106918818
ANSONIA_OHIO_UNITED_STATES | Ansonia, Ohio, United States | 100973372
BERLIN_CONNECTICUT_UNITED_STATES | Berlin, Connecticut, United States | 105506608
BERLIN_MARYLAND_UNITED_STATES | Berlin, Maryland, United States | 107184029
BERLIN_NEW_JERSEY_UNITED_STATES | Berlin, New Jersey, United States | 107096287
BERLIN_NEW_HAMPSHIRE_UNITED_STATES | Berlin, New Hampshire, United States | 105606863
BERLIN_WISCONSIN_UNITED_STATES | Berlin, Wisconsin, United States | 110428803
BERLIN_MASSACHUSETTS_UNITED_STATES | Berlin, Massachusetts, United States | 101246887
BERLIN_PENNSYLVANIA_UNITED_STATES | Berlin, Pennsylvania, United States | 100522964
NEW_BERLIN_WISCONSIN_UNITED_STATES | New Berlin, Wisconsin, United States | 101638445
BERLIN_NEW_YORK_UNITED_STATES | Berlin, New York, United States | 106755295
BERLIN_CENTER_OHIO_UNITED_STATES | Berlin Center, Ohio, United States | 100214087
BERLIN_HEIGHTS_OHIO_UNITED_STATES | Berlin Heights, Ohio, United States | 100303545
BERLIN_OHIO_UNITED_STATES | Berlin, Ohio, United States | 105884418
BERLIN_GEORGIA_UNITED_STATES | Berlin, Georgia, United States | 104021929
EAST_BERLIN_PENNSYLVANIA_UNITED_STATES | East Berlin, Pennsylvania, United States | 105014240
WEST_BERLIN_NEW_JERSEY_UNITED_STATES | West Berlin, New Jersey, United States | 100451267
BERLIN_NORTH_DAKOTA_UNITED_STATES | Berlin, North Dakota, United States | 103493515
BERNAU_BRANDENBURG_GERMANY | Bernau, Brandenburg, Germany | 105370912
BERLIN_VERMONT_UNITED_STATES | Berlin, Vermont, United States | 103584381
BLOOMFIELD_NEW_JERSEY_UNITED_STATES | Bloomfield, New Jersey, United States | 107893735
BLOOMFIELD_CONNECTICUT_UNITED_STATES | Bloomfield, Connecticut, United States | 106393842
BLOOMFIELD_HILLS_MICHIGAN_UNITED_STATES | Bloomfield Hills, Michigan, United States | 103274098
BLOOMFIELD_NEW_MEXICO_UNITED_STATES | Bloomfield, New Mexico, United States | 105391693
BLOOMFIELD_INDIANA_UNITED_STATES | Bloomfield, Indiana, United States | 103364024
BLOOMFIELD_NEW_YORK_UNITED_STATES | Bloomfield, New York, United States | 103254669
BLOOMFIELD_IOWA_UNITED_STATES | Bloomfield, Iowa, United States | 101744989
WEST_BLOOMFIELD_TOWNSHIP_MICHIGAN_UNITED_STATES | West Bloomfield Township, Michigan, United States | 107781125
BLOOMFIELD_KENTUCKY_UNITED_STATES | Bloomfield, Kentucky, United States | 104035792
BLOOMFIELD_MISSOURI_UNITED_STATES | Bloomfield, Missouri, United States | 101938202
BLOOMFIELD_MICHIGAN_UNITED_STATES | Bloomfield, Michigan, United States | 101024603
BLOOMFIELD_NEBRASKA_UNITED_STATES | Bloomfield, Nebraska, United States | 101675632
BLOOMFIELD_MONTANA_UNITED_STATES | Bloomfield, Montana, United States | 104424766
NEW_BLOOMFIELD_PENNSYLVANIA_UNITED_STATES | New Bloomfield, Pennsylvania, United States | 103273135
BLOOMFIELD_WISCONSIN_UNITED_STATES | Bloomfield, Wisconsin, United States | 104599421
BLOOMFIELD_PENNSYLVANIA_UNITED_STATES | Bloomfield, Pennsylvania, United States | 102966262
BLOOMFIELD_OHIO_UNITED_STATES | Bloomfield, Ohio, United States | 101491637
NEW_BLOOMFIELD_MISSOURI_UNITED_STATES | New Bloomfield, Missouri, United States | 101344049
NORTH_BLOOMFIELD_OHIO_UNITED_STATES | North Bloomfield, Ohio, United States | 103053602
WEST_BLOOMFIELD_NEW_YORK_UNITED_STATES | West Bloomfield, New York, United States | 100317345
BRANFORD_CONNECTICUT_UNITED_STATES | Branford, Connecticut, United States | 103847667
BRANFORD_FLORIDA_UNITED_STATES | Branford, Florida, United States | 105988012
NORTH_BRANFORD_CONNECTICUT_UNITED_STATES | North Branford, Connecticut, United States | 107113618
BRANFORD_CENTER_CONNECTICUT_UNITED_STATES | Branford Center, Connecticut, United States | 100697853
BRIDGEPORT_WEST_VIRGINIA_UNITED_STATES | Bridgeport, West Virginia, United States | 105048235
BRIDGEPORT_TEXAS_UNITED_STATES | Bridgeport, Texas, United States | 104757910
BRIDGEPORT_PENNSYLVANIA_UNITED_STATES | Bridgeport, Pennsylvania, United States | 105383816
BRIDGEPORT_OHIO_UNITED_STATES | Bridgeport, Ohio, United States | 103664405
BRIDGEPORT_NEW_YORK_UNITED_STATES | Bridgeport, New York, United States | 100574200
BRIDGEPORT_MICHIGAN_UNITED_STATES | Bridgeport, Michigan, United States | 103278811
BRIDGEPORT_ALABAMA_UNITED_STATES | Bridgeport, Alabama, United States | 100834831
BRIDGEPORT_ILLINOIS_UNITED_STATES | Bridgeport, Illinois, United States | 100139170
BRIDGEPORT_NEBRASKA_UNITED_STATES | Bridgeport, Nebraska, United States | 106204280
BRIDGEPORT_NEW_JERSEY_UNITED_STATES | Bridgeport, New Jersey, United States | 104420633
BRIDGEPORT_WASHINGTON_UNITED_STATES | Bridgeport, Washington, United States | 100005272
BRIDGEPORT_CALIFORNIA_UNITED_STATES | Bridgeport, California, United States | 101783172
BRIDGEPORT_OREGON_UNITED_STATES | Bridgeport, Oregon, United States | 106307699
BRISTOL_TENNESSEE_UNITED_STATES | Bristol, Tennessee, United States | 101763864
BRISTOL_RHODE_ISLAND_UNITED_STATES | Bristol, Rhode Island, United States | 103174603
BRISTOL_VIRGINIA_UNITED_STATES | Bristol, Virginia, United States | 105179229
BRISTOL_PENNSYLVANIA_UNITED_STATES | Bristol, Pennsylvania, United States | 102984376
JOHNSON_CITY_KINGSPORT_BRISTOL_AREA | Johnson City-Kingsport-Bristol Area | 90000366
BRISTOL_INDIANA_UNITED_STATES | Bristol, Indiana, United States | 105728838
BRISTOL_WISCONSIN_UNITED_STATES | Bristol, Wisconsin, United States | 103038772
BRISTOL_VERMONT_UNITED_STATES | Bristol, Vermont, United States | 106290264
BRISTOL_NEW_HAMPSHIRE_UNITED_STATES | Bristol, New Hampshire, United States | 100333456
BRISTOL_FLORIDA_UNITED_STATES | Bristol, Florida, United States | 100019056
BRISTOL_ILLINOIS_UNITED_STATES | Bristol, Illinois, United States | 101662672
BRISTOL_MAINE_UNITED_STATES | Bristol, Maine, United States | 103187370
BRISTOL_QUEBEC_CANADA | Bristol, Quebec, Canada | 100547441
BRISTOL_TOWNSHIP_PENNSYLVANIA_UNITED_STATES | Bristol Township, Pennsylvania, United States | 110868351
BRISTOL_GEORGIA_UNITED_STATES | Bristol, Georgia, United States | 105717801
